project_id;name;display_name;description;category;home_url;logo_url;devstats_url;accepted_at;maturity;organization_id
00000000-0011-0000-0000-000000000000;linkerd;Linkerd;Ultralight, security-first service mesh for Kubernetes. Main repo for Linkerd 2.x.;orchestration;;;https://linkerd.devstats.cncf.io/;2017-01-23;graduated;00000011-0000-0000-0000-000000000000
00000000-0012-0000-0000-000000000000;opa;Open Policy Agent;An open source, general-purpose policy engine.;provisioning;;;https://opa.devstats.cncf.io/;2018-03-29;graduated;00000012-0000-0000-0000-000000000000
00000000-0013-0000-0000-000000000000;prometheus;Prometheus;The Prometheus monitoring system and time series database.;observability;;;https://prometheus.devstats.cncf.io/;2016-05-09;graduated;00000013-0000-0000-0000-000000000000
00000000-0014-0000-0000-000000000000;rook;Rook;Storage Orchestration for Kubernetes.;runtime;;;https://rook.devstats.cncf.io/;2018-01-29;graduated;00000014-0000-0000-0000-000000000000
00000000-0015-0000-0000-000000000000;tuf;The Update Framework;Python reference implementation of The Update Framework (TUF).;provisioning;;;https://tuf.devstats.cncf.io/;2017-10-24;graduated;00000015-0000-0000-0000-000000000000
00000000-0016-0000-0000-000000000000;tikv;TiKV;A distributed transactional key-value database. Based on the design of Google Spanner and HBase, but simpler to manage and without dependencies on any distributed filesystem.;app definition;;;https://tikv.devstats.cncf.io/;2018-08-28;graduated;00000016-0000-0000-0000-000000000000
00000000-0017-0000-0000-000000000000;vitess;Vitess;Vitess is a database clustering system for horizontal scaling of MySQL.;app definition;;;https://vitess.devstats.cncf.io/;2018-02-05;graduated;00000017-0000-0000-0000-000000000000
00000000-0018-0000-0000-000000000000;argo;Argo;Open source tools for Kubernetes to run workflows, manage clusters, and do GitOps right.;app definition;;;https://argo.devstats.cncf.io/;2020-04-07;incubating;00000018-0000-0000-0000-000000000000
00000000-0019-0000-0000-000000000000;buildpacks;Buildpacks;Cloud Native Buildpacks transform your application source code into images that can run on any cloud.;app definition;;;https://buildpacks.devstats.cncf.io/;2018-10-03;incubating;00000019-0000-0000-0000-000000000000
00000000-0020-0000-0000-000000000000;cilium;Cilium;eBPF-based Networking, Observability, and Security.;runtime;;;https://cilium.devstats.cncf.io/;2021-10-13;incubating;00000020-0000-0000-0000-000000000000
00000000-0021-0000-0000-000000000000;cloudevents;CloudEvents;A specification for describing event data in a common way.;app definition;;;https://cloudevents.devstats.cncf.io/;2018-05-22;incubating;00000021-0000-0000-0000-000000000000
00000000-0022-0000-0000-000000000000;cni;Container Network Interface;Container Network Interface - networking for Linux containers.;runtime;;;https://cni.devstats.cncf.io/;2017-05-23;incubating;00000022-0000-0000-0000-000000000000
00000000-0023-0000-0000-000000000000;contour;Contour;Contour is an open source Kubernetes ingress controller providing the control plane for the Envoy edge and service proxy.;orchestration;;;https://contour.devstats.cncf.io/;2020-07-07;incubating;00000023-0000-0000-0000-000000000000
00000000-0024-0000-0000-000000000000;cortex;Cortex;A multitenant, horizontally scalable Prometheus as a Service.;observability;;;https://cortex.devstats.cncf.io/;2018-09-20;incubating;00000024-0000-0000-0000-000000000000
00000000-0025-0000-0000-000000000000;cri-o;CRI-O;Open Container Initiative-based implementation of Kubernetes Container Runtime Interface.;runtime;;;https://crio.devstats.cncf.io/;2019-04-08;incubating;00000025-0000-0000-0000-000000000000
00000000-0026-0000-0000-000000000000;crossplane;Crossplane;Compose cloud infrastructure and services into custom platform APIs.;orchestration;;;https://crossplane.devstats.cncf.io/;2020-06-23;incubating;00000026-0000-0000-0000-000000000000
00000000-0027-0000-0000-000000000000;dapr;Distributed Application Runtime;Dapr is a portable, event-driven, runtime for building distributed applications across cloud and edge.;serverless;;;https://dapr.devstats.cncf.io/;2021-11-03;incubating;00000027-0000-0000-0000-000000000000
00000000-0028-0000-0000-000000000000;dragonfly;Dragonfly;Dragonfly is an intelligent P2P based image and file distribution system, it also provides a variety of enterprise-level (efficiency, stability, safety, low-cost) product features.;provisioning;;;https://dragonfly.devstats.cncf.io/;2018-11-15;incubating;00000028-0000-0000-0000-000000000000
00000000-0029-0000-0000-000000000000;emissary-ingress;Emissary-Ingress;open source Kubernetes-native API gateway for microservices built on the Envoy Proxy.;orchestration;;https://raw.githubusercontent.com/cncf/artwork/master/projects/emissary-ingress/icon/color/emissary-ingress-icon-color.svg;https://emissaryingress.devstats.cncf.io/;2021-04-14;incubating;00000029-0000-0000-0000-000000000000
00000000-0030-0000-0000-000000000000;falco;Falco;Falco, the cloud-native runtime security project, is the de facto Kubernetes threat detection engine.;provisioning;;;https://falco.devstats.cncf.io/;2018-10-10;incubating;00000030-0000-0000-0000-000000000000
00000000-0031-0000-0000-000000000000;flux-project;Flux;Open and extensible continuous delivery solution for Kubernetes. Powered by GitOps Toolkit.;app definition;;;https://flux.devstats.cncf.io/;2019-07-15;incubating;00000031-0000-0000-0000-000000000000
00000000-0032-0000-0000-000000000000;grpc;gRPC;A high performance, open source universal RPC framework.;orchestration;;;https://grpc.devstats.cncf.io/;2017-02-16;incubating;00000032-0000-0000-0000-000000000000
00000000-0033-0000-0000-000000000000;keda;KEDA;KEDA is a Kubernetes-based Event Driven Autoscaling component. It provides event driven scale for any container running in Kubernetes.;serverless;;;https://keda.devstats.cncf.io/;2020-03-09;incubating;00000033-0000-0000-0000-000000000000
00000000-0034-0000-0000-000000000000;kube-edge;KubeEdge;A Kubernetes Native Edge Computing Framework.;provisioning;;;https://kubeedge.devstats.cncf.io/;2019-03-18;incubating;00000034-0000-0000-0000-000000000000
00000000-0035-0000-0000-000000000000;litmus-chaos;Litmus;Litmus is an open source Chaos Engineering platform that enables teams to identify weaknesses & potential outages in infrastructures by inducing chaos tests in a controlled way.;observability;;;https://litmuschaos.devstats.cncf.io/;2020-06-23;incubating;00000035-0000-0000-0000-000000000000
00000000-0036-0000-0000-000000000000;longhorn;Longhorn;Cloud-Native distributed storage built on and for Kubernetes.;runtime;;;https://longhorn.devstats.cncf.io/;2019-10-11;incubating;00000036-0000-0000-0000-000000000000
00000000-0037-0000-0000-000000000000;nats;NATS;Connective Technology for Adaptive Edge & Distributed Systems.;app definition;;;https://nats.devstats.cncf.io/;2018-03-15;incubating;00000037-0000-0000-0000-000000000000
00000000-0038-0000-0000-000000000000;notary;Notary;Notary is a project that allows anyone to have trust over arbitrary collections of data.;provisioning;;;https://notary.devstats.cncf.io/;2017-10-24;incubating;00000038-0000-0000-0000-000000000000
00000000-0039-0000-0000-000000000000;open-telemetry;OpenTelemetry;High-quality, ubiquitous, and portable telemetry to enable effective observability.;observability;;;https://opentelemetry.devstats.cncf.io/;2019-05-07;incubating;00000039-0000-0000-0000-000000000000
00000000-0040-0000-0000-000000000000;operator-framework;Operator Framework;SDK for building Kubernetes applications. Provides high level APIs, useful abstractions, and project scaffolding.;app definition;;;https://operatorframework.devstats.cncf.io/;2020-07-09;incubating;00000040-0000-0000-0000-000000000000
00000000-0041-0000-0000-000000000000;spiffe;SPIFFE;A universal identity control plane for distributed systems.;provisioning;;;https://spiffe.devstats.cncf.io/;2018-03-29;incubating;00000041-0000-0000-0000-000000000000
00000000-0042-0000-0000-000000000000;thanos;Thanos;Open source, highly available Prometheus setup with long term storage capabilities.;app definition;;;https://thanos.devstats.cncf.io/;2019-07-20;incubating;00000042-0000-0000-0000-000000000000
00000000-0043-0000-0000-000000000000;akri;Akri;A Kubernetes Resource Interface for the Edge.;provisioning;;;https://akri.devstats.cncf.io/;2021-09-14;sandbox;00000043-0000-0000-0000-000000000000
00000000-0044-0000-0000-000000000000;antrea;Antrea;Kubernetes networking based on Open vSwitch.;runtime;;;https://antrea.devstats.cncf.io/;2021-04-27;sandbox;00000044-0000-0000-0000-000000000000
00000000-0045-0000-0000-000000000000;athenz;Athenz;Open source platform for X.509 certificate based service authentication and fine grained access control in dynamic infrastructures.;provisioning;;;https://athenz.devstats.cncf.io/;2021-01-26;sandbox;00000045-0000-0000-0000-000000000000
00000000-0046-0000-0000-000000000000;backstage;Backstage;Backstage is an open platform for building developer portals.;app definition;;;https://backstage.devstats.cncf.io/;2020-09-08;incubating;00000046-0000-0000-0000-000000000000
00000000-0047-0000-0000-000000000000;bfe;Beyond Front End;Open-source layer 7 load balancer derived from proprietary Baidu FrontEnd.;orchestration;;;https://bfe.devstats.cncf.io/;2020-06-23;sandbox;00000047-0000-0000-0000-000000000000
00000000-0048-0000-0000-000000000000;brigade;Brigade;Brigade is a tool for running scriptable, automated tasks.;app definition;;;https://brigade.devstats.cncf.io/;2019-03-18;sandbox;00000048-0000-0000-0000-000000000000
00000000-0049-0000-0000-000000000000;cdk8s;;Cloud Development Kit for Kubernetes.;provisioning;;;https://cdk8s.devstats.cncf.io/;2020-11-10;sandbox;00000049-0000-0000-0000-000000000000
00000000-0050-0000-0000-000000000000;cert-manager;Cloud native certificate management;Automatically provision and manage TLS certificates in Kubernetes.;provisioning;https://cert-manager.io;https://raw.githubusercontent.com/cncf/artwork/master/projects/cert-manager/icon/color/cert-manager-icon-color.svg;https://certmanager.devstats.cncf.io/;2020-11-10;sandbox;00000050-0000-0000-0000-000000000000
00000000-0051-0000-0000-000000000000;chaos-mesh;Chaos Mesh;A Chaos Engineering Platform for Kubernetes.;observability;;;https://chaosmesh.devstats.cncf.io/;2020-07-14;incubating;00000051-0000-0000-0000-000000000000
00000000-0052-0000-0000-000000000000;chaos-blade;ChaosBlade;An easy to use and powerful chaos engineering experiment toolkit.;observability;;;https://chaosblade.devstats.cncf.io/;2021-04-27;sandbox;00000052-0000-0000-0000-000000000000
00000000-0053-0000-0000-000000000000;chubao-fs;CubeFS;CubeFS (formerly ChubaoFS) is a cloud native distributed file system and object store.;runtime;;;https://chubaofs.devstats.cncf.io/;2019-12-17;sandbox;00000053-0000-0000-0000-000000000000
00000000-0054-0000-0000-000000000000;cloud-custodian;Cloud Custodian;Rules engine for cloud security, cost optimization, and governance, DSL in yaml for policies to query, filter, and take actions on resources.;provisioning;;;https://cloudcustodian.devstats.cncf.io/;2020-06-23;sandbox;00000054-0000-0000-0000-000000000000
00000000-0055-0000-0000-000000000000;cni-genie;CNI-Genie;CNI-Genie for choosing pod network of your choice during deployment time. Supported pod networks - Calico, Flannel, Romana, Weave.;runtime;;;https://cnigenie.devstats.cncf.io/;2020-06-23;sandbox;00000055-0000-0000-0000-000000000000
00000000-0056-0000-0000-000000000000;curiefense;Curiefense;Curiefense is a unified, open source platform protecting cloud native applications.;provisioning;;;https://curiefense.devstats.cncf.io/;2021-01-26;sandbox;00000056-0000-0000-0000-000000000000
00000000-0057-0000-0000-000000000000;dex;Dex;OpenID Connect (OIDC) identity and OAuth 2.0 provider with pluggable connectors.;provisioning;;;https://dex.devstats.cncf.io/;2020-06-23;sandbox;00000057-0000-0000-0000-000000000000
00000000-0058-0000-0000-000000000000;fluid;Fluid;Fluid is an orchestration platform for elastic data abstraction and acceleration in cloud native environment.;orchestration;;;https://fluid.devstats.cncf.io/;2021-04-27;sandbox;00000058-0000-0000-0000-000000000000
00000000-0059-0000-0000-000000000000;fonio;foniod;Data first monitoring agent using (e)BPF, built on RedBPF.;observability;;;https://ingraind.devstats.cncf.io/;2021-03-30;sandbox;00000059-0000-0000-0000-000000000000
00000000-0060-0000-0000-000000000000;in-toto;;in-toto is a framework to protect supply chain integrity.;provisioning;;;https://intoto.devstats.cncf.io/;2019-08-21;incubating;00000060-0000-0000-0000-000000000000
00000000-0061-0000-0000-000000000000;inclavare;Inclavare Containers;A novel container runtime, aka confidential container, for cloud-native confidential computing and enclave runtime ecosystem.;runtime;;https://raw.githubusercontent.com/cncf/artwork/master/projects/inclavare/icon/color/inclavare-icon-color.svg;https://inclavarecontainers.devstats.cncf.io/;2021-09-14;sandbox;00000061-0000-0000-0000-000000000000
00000000-0062-0000-0000-000000000000;flagger;Flagger;Progressive delivery Kubernetes operator (Canary, A/B Testing and Blue/Green deployments).;app definition;https://docs.flagger.app/;https://raw.githubusercontent.com/cncf/artwork/master/projects/flux/flagger/icon/color/flagger-icon-color.svg;;2019-07-15;incubating;00000031-0000-0000-0000-000000000000
00000000-0063-0000-0000-000000000000;k3s;K3s;The certified Kubernetes distribution built for IoT & Edge computing.;platform;;;https://k3s.devstats.cncf.io/;2020-08-19;sandbox;00000062-0000-0000-0000-000000000000
00000000-0064-0000-0000-000000000000;k8gb;K8GB;A cloud native Kubernetes Global Balancer.;orchestration;;;https://k8gb.devstats.cncf.io/;2021-03-30;sandbox;00000063-0000-0000-0000-000000000000
00000000-0065-0000-0000-000000000000;k8up;K8up;K8up is a Kubernetes Operator distributed via a Helm chart, compatible with OpenShift and plain Kubernetes.;runtime;;;https://k8up.devstats.cncf.io/;2021-11-16;sandbox;00000064-0000-0000-0000-000000000000
00000000-0066-0000-0000-000000000000;karmada;Karmada;Open, Multi-Cloud, Multi-Cluster Kubernetes Orchestration.;orchestration;;;https://karmada.devstats.cncf.io/;2021-09-14;sandbox;00000065-0000-0000-0000-000000000000
00000000-0067-0000-0000-000000000000;keptn;Keptn;Cloud-native application life-cycle orchestration. Keptn automates your SLO-driven multi-stage delivery and operations & remediation of your applications.;app definition;;;https://keptn.devstats.cncf.io/;2020-06-23;sandbox;00000066-0000-0000-0000-000000000000
00000000-0068-0000-0000-000000000000;keylime;Keylime;Bootstrap & Maintain Trust on the Edge / Cloud and IoT.;provisioning;;;https://keylime.devstats.cncf.io/;2020-09-22;sandbox;00000067-0000-0000-0000-000000000000
00000000-0069-0000-0000-000000000000;krustlet;Krustlet;Run WebAssembly workloads in your Kubernetes cluster.;serverless;;;https://krustlet.devstats.cncf.io/;2021-05-24;sandbox;00000068-0000-0000-0000-000000000000
00000000-0070-0000-0000-000000000000;kube-ovn;Kube-OVN;A Kubernetes Network Fabric for Enterprises that is Rich in Functions and Easy in Operations.;runtime;;;https://kubeovn.devstats.cncf.io/;2021-01-26;sandbox;00000069-0000-0000-0000-000000000000
00000000-0071-0000-0000-000000000000;kuberhealthy;Kuberhealthy;A Kubernetes operator for running synthetic checks as pods. Works great with Prometheus!;observability;;;https://kuberhealthy.devstats.cncf.io/;2021-03-30;sandbox;00000070-0000-0000-0000-000000000000
00000000-0072-0000-0000-000000000000;kubevela;KubeVela;Make shipping applications more enjoyable.;app definition;https://kubevela.io/;https://raw.githubusercontent.com/cncf/artwork/master/projects/kubevela/icon/color/kubevela-icon-color.svg;https://kubevela.devstats.cncf.io/;2021-04-05;sandbox;00000071-0000-0000-0000-000000000000
00000000-0073-0000-0000-000000000000;kubevirt;KubeVirt;Kubernetes Virtualization API and runtime in order to define and manage virtual machines.;app definition;;;https://kubevirt.devstats.cncf.io/;2019-09-09;incubating;00000072-0000-0000-0000-000000000000
00000000-0074-0000-0000-000000000000;kudo;KUDO;Kubernetes Universal Declarative Operator.;app definition;;;https://kudo.devstats.cncf.io/;2020-06-23;sandbox;00000073-0000-0000-0000-000000000000
00000000-0075-0000-0000-000000000000;kuma;Kuma;The universal Envoy service mesh for distributed service connectivity.;orchestration;;;https://kuma.devstats.cncf.io/;2020-06-23;sandbox;00000074-0000-0000-0000-000000000000
00000000-0076-0000-0000-000000000000;kyverno;Kyverno;Kubernetes Native Policy Management.;provisioning;;;https://kyverno.devstats.cncf.io/;2020-11-10;sandbox;00000075-0000-0000-0000-000000000000
00000000-0077-0000-0000-000000000000;meshery;Meshery;The service mesh management plane.;orchestration;;;https://meshery.devstats.cncf.io/;2021-06-21;sandbox;00000076-0000-0000-0000-000000000000
00000000-0078-0000-0000-000000000000;metal3-io;Metal3;Bare metal host provisioning for Kubernetes.;provisioning;;;https://metal3.devstats.cncf.io/;2020-09-08;sandbox;00000077-0000-0000-0000-000000000000
00000000-0079-0000-0000-000000000000;network-service-mesh;Network Service Mesh;The Hybrid/Multi-cloud IP Service Mesh.;runtime;;;https://networkservicemesh.devstats.cncf.io/;2019-04-11;sandbox;00000078-0000-0000-0000-000000000000
00000000-0080-0000-0000-000000000000;nocalhost;Nocalhost;Nocalhost is Cloud Native Development Environment.;app definition;;;https://nocalhost.devstats.cncf.io/;2021-11-16;sandbox;00000079-0000-0000-0000-000000000000
00000000-0081-0000-0000-000000000000;ocm;Open Cluster Management;Make working with many Kubernetes clusters super easy regardless of where they are deployed.;orchestration;;;https://openclustermanagement.devstats.cncf.io/;2021-11-09;sandbox;00000080-0000-0000-0000-000000000000
00000000-0082-0000-0000-000000000000;osm;Open Service Mesh;Open Service Mesh (OSM) is a lightweight, extensible, cloud native service mesh that allows users to uniformly manage, secure, and get out-of-the-box observability features for highly dynamic microservice environments.;orchestration;;;https://openservicemesh.devstats.cncf.io/;2020-09-08;sandbox;00000081-0000-0000-0000-000000000000
00000000-0083-0000-0000-000000000000;openebs;OpenEBS;Leading Open Source Container Attached Storage, built using Cloud Native Architecture, simplifies running Stateful Applications on Kubernetes.;runtime;;;https://openebs.devstats.cncf.io/;2019-05-14;sandbox;00000082-0000-0000-0000-000000000000
00000000-0084-0000-0000-000000000000;open-gitops;OpenGitOps;OpenGitOps is a set of open-source standards, best practices, and community-focused education to help organizations adopt a structured, standardized approach to implementing GitOps.;app definition;;;https://gitopswg.devstats.cncf.io/;2021-01-26;sandbox;00000083-0000-0000-0000-000000000000
00000000-0085-0000-0000-000000000000;open-kruise;OpenKruise;Automate application management on Kubernetes.;app definition;;;https://openkruise.devstats.cncf.io/;2020-11-10;sandbox;00000084-0000-0000-0000-000000000000
00000000-0086-0000-0000-000000000000;open-metrics;OpenMetrics;Evolving the Prometheus exposition format into a standard.;observability;;;https://openmetrics.devstats.cncf.io/;2018-08-10;incubating;00000085-0000-0000-0000-000000000000
00000000-0087-0000-0000-000000000000;openyurt;OpenYurt;An open platform that extending your native Kubernetes to edge.;provisioning;;;https://openyurt.devstats.cncf.io/;2020-09-08;sandbox;00000086-0000-0000-0000-000000000000
00000000-0088-0000-0000-000000000000;oras;ORAS;ORAS is the tool for working with OCI Artifacts.;runtime;;;https://oras.devstats.cncf.io/;2021-06-02;sandbox;00000087-0000-0000-0000-000000000000
00000000-0089-0000-0000-000000000000;parsec;PARSEC;Platform AbstRaction for SECurity service.;provisioning;;;https://parsec.devstats.cncf.io/;2020-06-23;sandbox;00000088-0000-0000-0000-000000000000
00000000-0090-0000-0000-000000000000;piraeus;Piraeus;High Available Datastore for Kubernetes.;runtime;;;https://piraeus.devstats.cncf.io/;2021-01-26;sandbox;00000089-0000-0000-0000-000000000000
00000000-0091-0000-0000-000000000000;pixie;Pixie;Open source Kubernetes observability for developers.;observability;;;https://pixie.devstats.cncf.io/;2021-06-15;sandbox;00000090-0000-0000-0000-000000000000
00000000-0092-0000-0000-000000000000;porter;Porter;Porter enables you to package your application artifact, client tools, configuration and deployment logic together as a versioned bundle that you can distribute, and install with a single command.;app definition;;;https://porter.devstats.cncf.io/;2020-09-08;sandbox;00000091-0000-0000-0000-000000000000
00000000-0093-0000-0000-000000000000;pravega;Pravega;Streaming as a new software defined storage primitive.;app definition;;;https://pravega.devstats.cncf.io/;2020-11-10;sandbox;00000092-0000-0000-0000-000000000000
00000000-0094-0000-0000-000000000000;schemahero;SchemaHero;A Kubernetes operator for declarative database schema management (gitops for database schemas).;app definition;;;https://schemahero.devstats.cncf.io/;2020-11-10;sandbox;00000093-0000-0000-0000-000000000000
00000000-0095-0000-0000-000000000000;serverless-workflow;Serverless Workflow;Standards-based DSL and open-source dev tools and runtimes are at the heart of the Serverless Workflow project.;app definition;;;https://serverlessworkflow.devstats.cncf.io/;2020-07-14;sandbox;00000094-0000-0000-0000-000000000000
00000000-0096-0000-0000-000000000000;smi;Service Mesh Interface;A standard interface for service meshes on Kubernetes.;orchestration;;;https://smi.devstats.cncf.io/;2020-03-16;sandbox;00000095-0000-0000-0000-000000000000
00000000-0097-0000-0000-000000000000;smp;Service Mesh Performance;Standardizing Service Mesh Value Measurement.;orchestration;;;https://servicemeshperformance.devstats.cncf.io/;2021-06-21;sandbox;00000096-0000-0000-0000-000000000000
00000000-0098-0000-0000-000000000000;skooner;Skooner;Simple Kubernetes real-time dashboard and management.;observability;;;https://k8dash.devstats.cncf.io/;;sandbox;00000097-0000-0000-0000-000000000000
00000000-0099-0000-0000-000000000000;strimzi;Strimzi;Apache Kafka running on Kubernetes.;app definition;;;https://strimzi.devstats.cncf.io/;2019-08-28;sandbox;00000098-0000-0000-0000-000000000000
00000000-0100-0000-0000-000000000000;submariner;Submariner;Submariner enables direct networking between Pods and Services in different Kubernetes clusters, either on-premises or in the cloud.;runtime;;;https://submariner.devstats.cncf.io/;2021-04-27;sandbox;00000099-0000-0000-0000-000000000000
00000000-0101-0000-0000-000000000000;superedge;SuperEdge;An edge-native container management system for edge computing.;provisioning;;;https://superedge.devstats.cncf.io/;2021-09-14;sandbox;00000100-0000-0000-0000-000000000000
00000000-0102-0000-0000-000000000000;telepresence;Telepresence;Local development against a remote Kubernetes or OpenShift cluster.;app definition;;;https://telepresence.devstats.cncf.io/;2018-05-22;sandbox;00000101-0000-0000-0000-000000000000
00000000-0103-0000-0000-000000000000;tinkerbell;Tinkerbell;A workflow engine for provisioning bare metal.;provisioning;;;https://tinkerbell.devstats.cncf.io/;2020-11-10;sandbox;00000102-0000-0000-0000-000000000000
00000000-0104-0000-0000-000000000000;tremor;Tremor;An early-stage event processing system for unstructured data with rich support for structural pattern-matching, filtering and transformation.;app definition;;;https://tremor.devstats.cncf.io/;2020-09-08;sandbox;00000103-0000-0000-0000-000000000000
00000000-0105-0000-0000-000000000000;trickster;Trickster;Open Source HTTP Reverse Proxy Cache and Time Series Dashboard Accelerator.;observability;;;https://trickster.devstats.cncf.io/;2021-03-30;sandbox;00000104-0000-0000-0000-000000000000
00000000-0106-0000-0000-000000000000;vineyard;Vineyard;Vineyard (v6d) is an in-memory immutable data manager.;runtime;;;https://vineyard.devstats.cncf.io/;2021-04-27;sandbox;00000105-0000-0000-0000-000000000000
00000000-0107-0000-0000-000000000000;virtual-kubelet;Virtual Kubelet;Virtual Kubelet is an open source Kubernetes kubelet implementation.;serverless;;;https://virtualkubelet.devstats.cncf.io/;2018-12-04;sandbox;00000106-0000-0000-0000-000000000000
00000000-0108-0000-0000-000000000000;volcano;Volcano;A Kubernetes native system for high-performance workloads.;orchestration;;;https://volcano.devstats.cncf.io/;2020-04-10;incubating;00000107-0000-0000-0000-000000000000
00000000-0109-0000-0000-000000000000;wasm-cloud;wasmCloud;wasmCloud allows for simple, secure, distributed application development using WebAssembly actors and capability providers.;orchestration;;;https://wasmcloud.devstats.cncf.io/;2021-07-12;sandbox;00000108-0000-0000-0000-000000000000
00000000-0110-0000-0000-000000000000;wasm-edge;WasmEdge;WasmEdge is a lightweight, high-performance, and extensible WebAssembly runtime for cloud native, edge, and decentralized applications. It powers serverless apps, embedded functions, microservices, smart contracts, and IoT devices.;runtime;;;https://wasmedge.devstats.cncf.io/;2021-04-27;sandbox;00000109-0000-0000-0000-000000000000
00000000-0111-0000-0000-000000000000;knative;Knative;Kubernetes-based platform to build, deploy, and manage modern serverless workloads.;serverless;;;;2022-03-02;incubating;00000110-0000-0000-0000-000000000000
00000000-0113-0000-0000-000000000000;krator;Krator;Kubernetes Rust State Machine Operator.;app definition;;;https://krator.devstats.cncf.io/;2021-05-26;sandbox;00000111-0000-0000-0000-000000000000
00000000-0114-0000-0000-000000000000;devfile;Devfile;An open standard defining containerized development environments that enables developer tools to simplify and accelerate workflows.;app definition;;;https://devfile.devstats.cncf.io/;2021-01-11;sandbox;00000112-0000-0000-0000-000000000000
00000000-0115-0000-0000-000000000000;kube-rs;;rust kubernetes client and controller runtime.;orchestration;;;https://kubers.devstats.cncf.io/;2021-11-16;sandbox;00000113-0000-0000-0000-000000000000
00000000-0116-0000-0000-000000000000;kubedl;KubeDL;Run your deep learning workloads on Kubernetes more easily and efficiently.;provisioning;;;https://kubedl.devstats.cncf.io/;2021-05-14;sandbox;00000114-0000-0000-0000-000000000000
00000000-0117-0000-0000-000000000000;openelb;OpenELB;Load Balancer Implementation for Kubernetes in Bare-Metal, Edge, and Virtualization.;provisioning;;;https://openelb.devstats.cncf.io;2021-09-11;sandbox;00000115-0000-0000-0000-000000000000
00000000-0118-0000-0000-000000000000;confidential-containers;Confidential Containers;Confidential Containers is an open source community working to enable cloud native confidential computing by leveraging Trusted Execution Environments to protect containers and data.;provisioning;;;https://confidentialcontainers.devstats.cncf.io/;2022-03-08;sandbox;00000116-0000-0000-0000-000000000000
00000000-0119-0000-0000-000000000000;openfunction;Open Function;Cloud Native Function-as-a-Service Platform;serverless;;;https://openfunction.devstats.cncf.io;2021-11-09;sandbox;00000117-0000-0000-0000-000000000000
00000000-0120-0000-0000-000000000000;sealer;;A tool to seal application's all dependencies and Kubernetes into CloudImage, distribute this application anywhere via CloudImage, and run it within any cluster in one command.;app definition;;;https://sealer.devstats.cncf.io;2022-04-26;sandbox;00000118-0000-0000-0000-000000000000
00000000-0121-0000-0000-000000000000;teller;Teller;A secrets management tool for developers built in Go - never leave your command line for secrets.;provisioning;;;https://teller.devstats.cncf.io;2022-04-26;sandbox;00000119-0000-0000-0000-000000000000
00000000-0122-0000-0000-000000000000;fabedge;FabEdge;A Secure Edge Computing Container Networking Solution based on Kubernetes & KubeEdge.;runtime;;;https://fabedge.devstats.cncf.io;2022-03-08;sandbox;00000120-0000-0000-0000-000000000000
